date,region,species,obs_freq,count,wind_speed
2025-02-19,Süd,Tufted Duck,1,9,14.2
2025-02-20,Nord,Mallard,1,4,17.1
2025-02-20,Nord,Tufted Duck,1,9,17.1
2025-02-20,Süd,Mallard,1,30,8.0
2025-02-20,Süd,Eurasian Wigeon,1,1,8.0
2025-02-20,Süd,Tufted Duck,1,1,8.0
2025-02-21,Nord,Mallard,1,22,16.0
2025-02-21,Süd,Mallard,1,4,12.7
2025-02-21,Süd,Eurasian Wigeon,1,16,12.7
2025-02-21,Süd,Tufted Duck,1,8,12.7
2025-02-22,Nord,Mallard,1,6,14.6
2025-02-22,Nord,Tufted Duck,1,2,14.6
2025-02-22,Süd,Mallard,1,7,8.4
2025-02-22,Süd,Eurasian Wigeon,1,1,8.4
2025-02-22,Süd,Tufted Duck,1,1,8.4
2025-02-23,Nord,Mallard,1,12,14.2
2025-02-23,Nord,Tufted Duck,1,2,14.2
2025-02-23,Süd,Mallard,1,16,10.8
2025-02-23,Süd,Eurasian Wigeon,1,1,10.8
2025-02-23,Süd,Tufted Duck,1,1,10.8
2025-02-24,Süd,Mallard,1,1,8.8
2025-02-24,Süd,Eurasian Wigeon,1,7,8.8
2025-02-24,Süd,Tufted Duck,1,1,8.8
2025-02-25,Nord,Mallard,1,1,13.0
2025-02-25,Nord,Tufted Duck,1,2,13.0
2025-02-25,Süd,Mallard,1,4,10.3
2025-02-25,Süd,Eurasian Wigeon,1,32,10.3
2025-02-25,Süd,Tufted Duck,1,1,10.3
2025-02-26,Süd,Mallard,1,1,27.7
2025-02-26,Süd,Tufted Duck,1,1,27.7
2025-02-27,Nord,Mallard,1,9,11.2
2025-02-27,Nord,Tufted Duck,1,7,11.2
2025-02-27,Süd,Mallard,1,5,13.9
2025-02-27,Süd,Eurasian Wigeon,1,80,13.9
2025-02-27,Süd,Tufted Duck,1,53,13.9
2025-02-28,Nord,Mallard,1,8,12.1
2025-02-28,Süd,Mallard,1,22,16.6
2025-02-28,Süd,Eurasian Wigeon,1,5,16.6
2025-02-28,Süd,Tufted Duck,1,82,16.6
2025-03-01,Nord,Mallard,1,1,12.3
2025-03-01,Süd,Mallard,1,2,11.4
2025-03-01,Süd,Eurasian Wigeon,1,1,11.4
2025-03-01,Süd,Tufted Duck,1,50,11.4
2025-03-02,Nord,Mallard,1,9,15.8
2025-03-02,Süd,Mallard,1,30,11.4
2025-03-02,Süd,Eurasian Wigeon,1,1,11.4
2025-03-02,Süd,Tufted Duck,1,2,11.4
2025-03-03,Nord,Mallard,1,8,18.1
2025-03-03,Nord,Tufted Duck,1,3,18.1
2025-03-03,Süd,Mallard,1,1,7.4
2025-03-03,Süd,Eurasian Wigeon,1,1,7.4
2025-03-03,Süd,Tufted Duck,1,5,7.4
2025-03-04,Nord,Mallard,1,6,13.4
2025-03-04,Nord,Tufted Duck,1,4,13.4
2025-03-04,Süd,Mallard,1,1,6.2
2025-03-04,Süd,Eurasian Wigeon,1,1,6.2
2025-03-04,Süd,Tufted Duck,1,1,6.2
2025-03-05,Nord,Mallard,1,10,16.7
2025-03-05,Süd,Mallard,1,1,6.2
2025-03-05,Süd,Tufted Duck,1,12,6.2
2025-03-06,Nord,Mallard,1,13,12.6
2025-03-06,Nord,Tufted Duck,1,5,12.6
2025-03-06,Süd,Mallard,1,1,10.1
2025-03-06,Süd,Eurasian Wigeon,1,4,10.1
2025-03-06,Süd,Tufted Duck,1,10,10.1
2025-03-07,Nord,Mallard,1,1,9.7
2025-03-07,Nord,Tufted Duck,1,3,9.7
2025-03-07,Süd,Mallard,1,1,8.5
2025-03-07,Süd,Tufted Duck,1,10,8.5
2025-03-08,Nord,Mallard,1,5,12.2
2025-03-08,Nord,Tufted Duck,1,6,12.2
2025-03-08,Süd,Mallard,1,1,7.8
2025-03-08,Süd,Eurasian Wigeon,1,33,7.8
2025-03-08,Süd,Tufted Duck,1,1,7.8
2025-03-09,Nord,Mallard,1,10,9.6
2025-03-09,Nord,Tufted Duck,1,1,9.6
2025-03-09,Süd,Mallard,1,12,8.6
2025-03-09,Süd,Eurasian Wigeon,1,40,8.6
2025-03-09,Süd,Tufted Duck,1,20,8.6
2025-03-10,Nord,Eurasian Wigeon,1,1,7.7
2025-03-10,Süd,Mallard,1,4,18.4
2025-03-10,Süd,Tufted Duck,1,10,18.4
2025-03-11,Süd,Mallard,1,2,8.8
2025-03-11,Süd,Eurasian Wigeon,1,3,8.8
2025-03-11,Süd,Tufted Duck,1,12,8.8
2025-03-12,Nord,Mallard,1,5,13.1
2025-03-12,Nord,Tufted Duck,1,10,13.1
2025-03-12,Süd,Mallard,1,10,9.1
2025-03-12,Süd,Eurasian Wigeon,1,20,9.1
2025-03-12,Süd,Tufted Duck,1,4,9.1
2025-03-13,Nord,Mallard,1,5,13.0
2025-03-13,Nord,Tufted Duck,1,8,13.0
2025-03-13,Süd,Mallard,1,4,9.5
2025-03-13,Süd,Eurasian Wigeon,1,8,9.5
2025-03-13,Süd,Tufted Duck,1,3,9.5
2025-03-14,Nord,Mallard,1,3,12.7
2025-03-14,Süd,Mallard,1,3,8.9
2025-03-14,Süd,Tufted Duck,1,3,8.9
2025-03-15,Nord,Mallard,1,1,13.6
2025-03-15,Nord,Eurasian Wigeon,1,2,13.6
2025-03-15,Nord,Tufted Duck,1,12,13.6
2025-03-15,Süd,Mallard,1,2,21.8
2025-03-15,Süd,Eurasian Wigeon,1,2,21.8
2025-03-15,Süd,Tufted Duck,1,3,21.8
2025-03-16,Nord,Mallard,1,12,14.8
2025-03-16,Nord,Eurasian Wigeon,1,3,14.8
2025-03-16,Nord,Tufted Duck,1,36,14.8
2025-03-16,Süd,Mallard,1,2,14.5
2025-03-16,Süd,Eurasian Wigeon,1,13,14.5
2025-03-16,Süd,Tufted Duck,1,20,14.5
2025-03-17,Nord,Mallard,1,2,14.6
2025-03-17,Süd,Mallard,1,5,14.5
2025-03-17,Süd,Eurasian Wigeon,1,2,14.5
2025-03-17,Süd,Tufted Duck,1,8,14.5
2025-03-18,Nord,Mallard,1,8,6.2
2025-03-18,Nord,Tufted Duck,1,1,6.2
2025-03-18,Süd,Mallard,1,3,17.5
2025-03-18,Süd,Eurasian Wigeon,1,2,17.5
2025-03-18,Süd,Tufted Duck,1,150,17.5
2025-03-19,Nord,Mallard,1,2,8.8
2025-03-19,Nord,Tufted Duck,1,4,8.8
2025-03-19,Süd,Mallard,1,28,8.9
2025-03-19,Süd,Eurasian Wigeon,1,1,8.9
2025-03-19,Süd,Tufted Duck,1,1,8.9
2025-03-20,Nord,Mallard,1,1,10.7
2025-03-20,Nord,Eurasian Wigeon,1,35,10.7
2025-03-20,Süd,Mallard,1,2,8.9
2025-03-20,Süd,Eurasian Wigeon,1,4,8.9
2025-03-20,Süd,Tufted Duck,1,1,8.9
2025-03-21,Nord,Mallard,1,3,18.4
2025-03-21,Süd,Mallard,1,4,13.7
2025-03-21,Süd,Tufted Duck,1,1,13.7
2025-03-22,Nord,Mallard,1,1,26.3
2025-03-22,Nord,Eurasian Wigeon,1,1,26.3
2025-03-22,Nord,Tufted Duck,1,1,26.3
2025-03-22,Süd,Mallard,1,2,11.5
2025-03-22,Süd,Eurasian Wigeon,1,60,11.5
2025-03-22,Süd,Tufted Duck,1,8,11.5
2025-03-23,Nord,Mallard,1,1,18.1
2025-03-23,Nord,Tufted Duck,1,1,18.1
2025-03-23,Süd,Mallard,1,5,16.1
2025-03-23,Süd,Eurasian Wigeon,1,2,16.1
2025-03-23,Süd,Tufted Duck,1,4,16.1
2025-03-24,Nord,Mallard,1,8,10.1
2025-03-24,Nord,Eurasian Wigeon,1,2,10.1
2025-03-24,Nord,Tufted Duck,1,2,10.1
2025-03-24,Süd,Mallard,1,2,9.0
2025-03-24,Süd,Tufted Duck,1,120,9.0
2025-03-25,Nord,Mallard,1,4,14.5
2025-03-25,Süd,Mallard,1,1,9.8
2025-03-25,Süd,Eurasian Wigeon,1,2,9.8
2025-03-25,Süd,Tufted Duck,1,12,9.8
2025-03-26,Nord,Mallard,1,11,18.6
2025-03-26,Süd,Mallard,1,1,11.9
2025-03-26,Süd,Eurasian Wigeon,1,13,11.9
2025-03-26,Süd,Tufted Duck,1,4,11.9
2025-03-27,Nord,Mallard,1,2,10.6
2025-03-27,Nord,Tufted Duck,1,4,10.6
2025-03-27,Süd,Mallard,1,2,10.7
2025-03-27,Süd,Eurasian Wigeon,1,2,10.7
2025-03-27,Süd,Tufted Duck,1,4,10.7
2025-03-28,Nord,Mallard,1,4,14.3
2025-03-28,Nord,Eurasian Wigeon,1,4,14.3
2025-03-28,Nord,Tufted Duck,1,40,14.3
2025-03-28,Süd,Mallard,1,1,11.4
2025-03-28,Süd,Eurasian Wigeon,1,4,11.4
2025-03-28,Süd,Tufted Duck,1,1,11.4
2025-03-29,Süd,Mallard,1,1,12.5
2025-03-29,Süd,Eurasian Wigeon,1,42,12.5
2025-03-29,Süd,Tufted Duck,1,1,12.5
2025-03-30,Nord,Mallard,1,12,28.8
2025-03-30,Süd,Mallard,1,2,26.3
2025-03-30,Süd,Eurasian Wigeon,1,2,26.3
2025-03-30,Süd,Tufted Duck,1,12,26.3
2025-03-31,Nord,Mallard,1,2,17.8
2025-03-31,Nord,Eurasian Wigeon,1,2,17.8
2025-03-31,Nord,Tufted Duck,1,37,17.8
2025-03-31,Süd,Mallard,1,7,19.6
2025-03-31,Süd,Eurasian Wigeon,1,1,19.6
2025-03-31,Süd,Tufted Duck,1,1,19.6
2025-04-01,Nord,Mallard,1,1,13.6
2025-04-01,Nord,Tufted Duck,1,1,13.6
2025-04-01,Süd,Mallard,1,10,20.2
2025-04-01,Süd,Eurasian Wigeon,1,1,20.2
2025-04-01,Süd,Tufted Duck,1,6,20.2
2025-04-02,Nord,Mallard,1,1,15.4
2025-04-02,Nord,Tufted Duck,1,9,15.4
2025-04-02,Süd,Mallard,1,8,25.1
2025-04-02,Süd,Eurasian Wigeon,1,5,25.1
2025-04-02,Süd,Tufted Duck,1,1,25.1
2025-04-03,Nord,Mallard,1,1,9.9
2025-04-03,Süd,Mallard,1,12,16.1
2025-04-03,Süd,Eurasian Wigeon,1,1,16.1
2025-04-03,Süd,Tufted Duck,1,1,16.1
2025-04-04,Nord,Mallard,1,3,13.8
2025-04-04,Süd,Mallard,1,1,13.4
2025-04-04,Süd,Eurasian Wigeon,1,1,13.4
2025-04-04,Süd,Tufted Duck,1,2,13.4
2025-04-05,Nord,Mallard,1,5,17.3
2025-04-05,Nord,Tufted Duck,1,7,17.3
2025-04-05,Süd,Mallard,1,3,15.0
2025-04-05,Süd,Tufted Duck,1,4,15.0
2025-04-06,Nord,Mallard,1,1,10.9
2025-04-06,Nord,Tufted Duck,1,1,10.9
2025-04-06,Süd,Mallard,1,13,14.0
2025-04-06,Süd,Eurasian Wigeon,1,4,14.0
2025-04-06,Süd,Tufted Duck,1,1,14.0
2025-04-07,Nord,Mallard,1,4,16.5
2025-04-07,Nord,Tufted Duck,1,17,16.5
2025-04-07,Süd,Mallard,1,1,13.1
2025-04-07,Süd,Eurasian Wigeon,1,1,13.1
2025-04-07,Süd,Tufted Duck,1,1,13.1
2025-04-08,Nord,Mallard,1,1,8.4
2025-04-08,Süd,Mallard,1,5,11.7
2025-04-08,Süd,Eurasian Wigeon,1,4,11.7
2025-04-08,Süd,Tufted Duck,1,3,11.7
2025-04-09,Nord,Mallard,1,2,19.1
2025-04-09,Süd,Mallard,1,2,10.0
2025-04-09,Süd,Tufted Duck,1,8,10.0
2025-04-10,Nord,Mallard,1,7,20.8
2025-04-10,Süd,Mallard,1,1,12.5
2025-04-10,Süd,Eurasian Wigeon,1,1,12.5
2025-04-10,Süd,Tufted Duck,1,1,12.5
2025-04-11,Nord,Mallard,1,6,26.2
2025-04-11,Süd,Mallard,1,18,13.6
2025-04-11,Süd,Eurasian Wigeon,1,6,13.6
2025-04-11,Süd,Tufted Duck,1,1,13.6
2025-04-12,Nord,Mallard,1,1,12.9
2025-04-12,Nord,Eurasian Wigeon,1,2,12.9
2025-04-12,Nord,Tufted Duck,1,2,12.9
2025-04-12,Süd,Mallard,1,2,15.3
2025-04-12,Süd,Eurasian Wigeon,1,2,15.3
2025-04-12,Süd,Tufted Duck,1,1,15.3
2025-04-13,Nord,Mallard,1,12,20.2
2025-04-13,Nord,Tufted Duck,1,2,20.2
2025-04-13,Süd,Mallard,1,1,12.4
2025-04-13,Süd,Eurasian Wigeon,1,10,12.4
2025-04-13,Süd,Tufted Duck,1,1,12.4
2025-04-14,Nord,Mallard,1,1,16.1
2025-04-14,Nord,Eurasian Wigeon,1,2,16.1
2025-04-14,Nord,Tufted Duck,1,1,16.1
2025-04-14,Süd,Mallard,1,5,11.1
2025-04-14,Süd,Eurasian Wigeon,1,5,11.1
2025-04-14,Süd,Tufted Duck,1,3,11.1
2025-04-15,Nord,Mallard,1,4,24.1
2025-04-15,Nord,Tufted Duck,1,7,24.1
2025-04-15,Süd,Mallard,1,3,11.0
2025-04-15,Süd,Eurasian Wigeon,1,1,11.0
2025-04-15,Süd,Tufted Duck,1,1,11.0
2025-04-16,Nord,Mallard,1,4,15.2
2025-04-16,Nord,Eurasian Wigeon,1,1,15.2
2025-04-16,Nord,Tufted Duck,1,5,15.2
2025-04-16,Süd,Mallard,1,1,18.3
2025-04-16,Süd,Eurasian Wigeon,1,1,18.3
2025-04-16,Süd,Tufted Duck,1,1,18.3
2025-04-17,Nord,Mallard,1,6,16.9
2025-04-17,Süd,Mallard,1,2,17.7
2025-04-17,Süd,Eurasian Wigeon,1,1,17.7
2025-04-17,Süd,Tufted Duck,1,1,17.7
2025-04-18,Nord,Mallard,1,9,16.6
2025-04-18,Nord,Tufted Duck,1,1,16.6
2025-04-18,Süd,Mallard,1,1,20.5
2025-04-18,Süd,Eurasian Wigeon,1,4,20.5
2025-04-18,Süd,Tufted Duck,1,9,20.5
2025-04-19,Nord,Mallard,1,4,12.6
2025-04-19,Nord,Tufted Duck,1,4,12.6
2025-04-19,Süd,Mallard,1,6,9.4
2025-04-19,Süd,Tufted Duck,1,4,9.4
2025-04-20,Nord,Mallard,1,1,9.1
2025-04-20,Nord,Eurasian Wigeon,1,9,9.1
2025-04-20,Nord,Tufted Duck,1,2,9.1
2025-04-20,Süd,Mallard,1,3,20.0
2025-04-20,Süd,Eurasian Wigeon,1,1,20.0
2025-04-20,Süd,Tufted Duck,1,24,20.0
2025-04-21,Nord,Mallard,1,1,8.9
2025-04-21,Nord,Eurasian Wigeon,1,7,8.9
2025-04-21,Nord,Tufted Duck,1,1,8.9
2025-04-21,Süd,Mallard,1,3,12.1
2025-04-21,Süd,Eurasian Wigeon,1,1,12.1
2025-04-21,Süd,Tufted Duck,1,3,12.1
2025-04-22,Nord,Mallard,1,4,13.0
2025-04-22,Nord,Tufted Duck,1,2,13.0
2025-04-22,Süd,Mallard,1,2,11.6
2025-04-22,Süd,Eurasian Wigeon,1,2,11.6
2025-04-22,Süd,Tufted Duck,1,10,11.6
2025-04-23,Nord,Mallard,1,2,12.3
2025-04-23,Nord,Tufted Duck,1,5,12.3
2025-04-23,Süd,Mallard,1,1,14.2
2025-04-23,Süd,Tufted Duck,1,2,14.2
2025-04-24,Nord,Mallard,1,3,12.7
2025-04-24,Süd,Mallard,1,1,22.1
2025-04-24,Süd,Eurasian Wigeon,1,5,22.1
2025-04-24,Süd,Tufted Duck,1,5,22.1
2025-04-25,Nord,Mallard,1,5,10.0
2025-04-25,Nord,Tufted Duck,1,2,10.0
2025-04-25,Süd,Mallard,1,1,11.8
2025-04-25,Süd,Eurasian Wigeon,1,2,11.8
2025-04-25,Süd,Tufted Duck,1,1,11.8
2025-04-26,Nord,Mallard,1,2,13.0
2025-04-26,Nord,Tufted Duck,1,8,13.0
2025-04-26,Süd,Mallard,1,3,21.0
2025-04-26,Süd,Eurasian Wigeon,1,2,21.0
2025-04-26,Süd,Tufted Duck,1,4,21.0
2025-04-27,Nord,Mallard,1,2,11.5
2025-04-27,Nord,Tufted Duck,1,8,11.5
2025-04-27,Süd,Mallard,1,1,14.0
2025-04-27,Süd,Eurasian Wigeon,1,2,14.0
2025-04-27,Süd,Tufted Duck,1,1,14.0
2025-04-28,Nord,Mallard,1,5,12.0
2025-04-28,Nord,Tufted Duck,1,5,12.0
2025-04-28,Süd,Mallard,1,16,11.7
2025-04-28,Süd,Tufted Duck,1,12,11.7
2025-04-29,Nord,Mallard,1,4,13.6
2025-04-29,Nord,Eurasian Wigeon,1,1,13.6
2025-04-29,Nord,Tufted Duck,1,3,13.6
2025-04-29,Süd,Mallard,1,1,11.0
2025-04-29,Süd,Tufted Duck,1,4,11.0
2025-04-30,Nord,Mallard,1,8,9.4
2025-04-30,Nord,Tufted Duck,1,14,9.4
2025-04-30,Süd,Mallard,1,2,12.5
2025-04-30,Süd,Tufted Duck,1,5,12.5
2025-05-01,Nord,Mallard,1,1,11.1
2025-05-01,Nord,Tufted Duck,1,6,11.1
2025-05-01,Süd,Mallard,1,3,11.3
2025-05-01,Süd,Eurasian Wigeon,1,2,11.3
2025-05-01,Süd,Tufted Duck,1,6,11.3
2025-05-02,Nord,Mallard,1,25,17.2
2025-05-02,Süd,Mallard,1,1,10.4
2025-05-02,Süd,Tufted Duck,1,6,10.4
2025-05-03,Nord,Mallard,1,2,21.8
2025-05-03,Nord,Tufted Duck,1,10,21.8
2025-05-03,Süd,Mallard,1,10,18.1
2025-05-03,Süd,Eurasian Wigeon,1,1,18.1
2025-05-03,Süd,Tufted Duck,1,3,18.1
2025-05-04,Nord,Mallard,1,8,24.2
2025-05-04,Süd,Mallard,1,20,18.5
2025-05-04,Süd,Tufted Duck,1,1,18.5
2025-05-05,Nord,Mallard,1,30,11.6
2025-05-05,Süd,Mallard,1,1,24.7
2025-05-05,Süd,Tufted Duck,1,4,24.7
2025-05-06,Nord,Mallard,1,6,17.1
2025-05-06,Nord,Tufted Duck,1,2,17.1
2025-05-06,Süd,Mallard,1,2,16.9
2025-05-06,Süd,Tufted Duck,1,2,16.9
2025-05-07,Nord,Mallard,1,1,13.3
2025-05-07,Nord,Tufted Duck,1,1,13.3
2025-05-07,Süd,Mallard,1,1,17.2
2025-05-07,Süd,Tufted Duck,1,1,17.2
2025-05-08,Nord,Mallard,1,1,11.1
2025-05-08,Nord,Tufted Duck,1,2,11.1
2025-05-08,Süd,Mallard,1,1,13.5
2025-05-08,Süd,Tufted Duck,1,1,13.5
2025-05-09,Nord,Mallard,1,4,16.4
2025-05-09,Nord,Tufted Duck,1,2,16.4
2025-05-09,Süd,Mallard,1,1,19.3
2025-05-09,Süd,Tufted Duck,1,1,19.3
2025-05-10,Nord,Mallard,1,1,15.6
2025-05-10,Nord,Tufted Duck,1,15,15.6
2025-05-10,Süd,Mallard,1,4,11.6
2025-05-10,Süd,Tufted Duck,1,32,11.6
2025-05-11,Nord,Mallard,1,1,16.8
2025-05-11,Nord,Tufted Duck,1,1,16.8
2025-05-11,Süd,Mallard,1,17,16.0
2025-05-11,Süd,Eurasian Wigeon,1,4,16.0
2025-05-11,Süd,Tufted Duck,1,2,16.0
2025-05-12,Nord,Mallard,1,5,16.4
2025-05-12,Nord,Tufted Duck,1,2,16.4
2025-05-12,Süd,Mallard,1,8,13.0
2025-05-12,Süd,Tufted Duck,1,1,13.0
2025-05-13,Nord,Mallard,1,1,10.6
2025-05-13,Nord,Tufted Duck,1,2,10.6
2025-05-13,Süd,Mallard,1,3,13.3
2025-05-13,Süd,Tufted Duck,1,1,13.3
2025-05-14,Nord,Mallard,1,2,18.8
2025-05-14,Nord,Tufted Duck,1,4,18.8
2025-05-14,Süd,Mallard,1,27,12.6
2025-05-14,Süd,Tufted Duck,1,7,12.6
2025-05-15,Nord,Mallard,1,4,21.3
2025-05-15,Nord,Tufted Duck,1,8,21.3
2025-05-15,Süd,Mallard,1,1,19.4
2025-05-15,Süd,Tufted Duck,1,1,19.4
2025-05-16,Nord,Mallard,1,6,18.7
2025-05-16,Nord,Tufted Duck,1,2,18.7
2025-05-16,Süd,Mallard,1,5,18.5
2025-05-16,Süd,Tufted Duck,1,14,18.5
2025-05-17,Nord,Mallard,1,1,17.7
2025-05-17,Süd,Mallard,1,15,16.4
2025-05-17,Süd,Tufted Duck,1,8,16.4
2025-05-18,Nord,Mallard,1,3,17.3
2025-05-18,Nord,Tufted Duck,1,4,17.3
2025-05-18,Süd,Mallard,1,28,19.8
2025-05-18,Süd,Eurasian Wigeon,1,1,19.8
2025-05-18,Süd,Tufted Duck,1,5,19.8
2025-05-19,Nord,Mallard,1,1,12.4
2025-05-19,Nord,Tufted Duck,1,6,12.4
2025-05-19,Süd,Mallard,1,4,11.3
2025-05-19,Süd,Tufted Duck,1,6,11.3
2025-05-20,Nord,Mallard,1,4,16.7
2025-05-20,Süd,Mallard,1,1,12.0
2025-05-20,Süd,Tufted Duck,1,2,12.0
2025-05-21,Nord,Mallard,1,3,25.2
2025-05-21,Nord,Tufted Duck,1,2,25.2
2025-05-21,Süd,Mallard,1,1,15.0
2025-05-21,Süd,Tufted Duck,1,1,15.0
2025-05-22,Nord,Mallard,1,6,29.5
2025-05-22,Nord,Tufted Duck,1,5,29.5
2025-05-22,Süd,Mallard,1,21,13.0
2025-05-22,Süd,Tufted Duck,1,1,13.0
2025-05-23,Nord,Mallard,1,2,19.3
2025-05-23,Nord,Tufted Duck,1,6,19.3
2025-05-23,Süd,Mallard,1,2,15.0
2025-05-23,Süd,Tufted Duck,1,2,15.0
2025-05-24,Nord,Mallard,1,6,18.5
2025-05-24,Nord,Tufted Duck,1,2,18.5
2025-05-24,Süd,Mallard,1,1,11.2
2025-05-24,Süd,Tufted Duck,1,16,11.2
2025-05-25,Nord,Mallard,1,10,19.9
2025-05-25,Nord,Tufted Duck,1,2,19.9
2025-05-25,Süd,Mallard,1,9,16.7
2025-05-25,Süd,Tufted Duck,1,1,16.7
2025-05-26,Nord,Mallard,1,1,18.6
2025-05-26,Nord,Tufted Duck,1,1,18.6
2025-05-26,Süd,Mallard,1,5,20.4
2025-05-26,Süd,Tufted Duck,1,15,20.4
2025-05-27,Nord,Mallard,1,1,28.2
2025-05-27,Nord,Tufted Duck,1,4,28.2
2025-05-27,Süd,Mallard,1,3,14.3
2025-05-27,Süd,Tufted Duck,1,1,14.3
2025-05-28,Nord,Mallard,1,2,23.9
2025-05-28,Nord,Tufted Duck,1,5,23.9
2025-05-28,Süd,Mallard,1,1,26.2
2025-05-28,Süd,Tufted Duck,1,1,26.2
2025-05-29,Nord,Mallard,1,4,16.7
2025-05-29,Nord,Tufted Duck,1,1,16.7
2025-05-29,Süd,Mallard,1,9,18.9
2025-05-29,Süd,Tufted Duck,1,2,18.9
2025-05-30,Nord,Mallard,1,2,22.3
2025-05-30,Nord,Tufted Duck,1,7,22.3
2025-05-30,Süd,Mallard,1,10,11.6
2025-05-30,Süd,Tufted Duck,1,6,11.6
2025-05-31,Nord,Mallard,1,2,10.3
2025-05-31,Süd,Mallard,1,8,9.2
2025-05-31,Süd,Tufted Duck,1,2,9.2
2025-06-01,Nord,Mallard,1,10,19.4
2025-06-01,Süd,Mallard,1,1,12.4
2025-06-01,Süd,Tufted Duck,1,2,12.4
2025-06-02,Nord,Mallard,1,2,16.0
2025-06-02,Nord,Tufted Duck,1,4,16.0
2025-06-02,Süd,Mallard,1,2,16.9
2025-06-02,Süd,Tufted Duck,1,1,16.9
2025-06-03,Nord,Mallard,1,10,16.8
2025-06-03,Süd,Mallard,1,8,9.0
2025-06-03,Süd,Tufted Duck,1,2,9.0
2025-06-04,Nord,Mallard,1,2,21.4
2025-06-04,Nord,Tufted Duck,1,8,21.4
2025-06-04,Süd,Mallard,1,40,19.6
2025-06-04,Süd,Tufted Duck,1,1,19.6
2025-06-05,Nord,Mallard,1,2,20.8
2025-06-05,Süd,Mallard,1,2,12.6
2025-06-05,Süd,Tufted Duck,1,1,12.6
2025-06-06,Nord,Mallard,1,5,27.4
2025-06-06,Süd,Mallard,1,25,19.7
2025-06-06,Süd,Tufted Duck,1,6,19.7
2025-06-07,Nord,Mallard,1,5,16.4
2025-06-07,Nord,Tufted Duck,1,6,16.4
2025-06-07,Süd,Mallard,1,70,14.9
2025-06-07,Süd,Tufted Duck,1,9,14.9
2025-06-08,Nord,Mallard,1,6,24.5
2025-06-08,Süd,Mallard,1,5,25.4
2025-06-08,Süd,Eurasian Wigeon,1,2,25.4
2025-06-08,Süd,Tufted Duck,1,6,25.4
2025-06-09,Nord,Mallard,1,1,16.7
2025-06-09,Nord,Tufted Duck,1,5,16.7
2025-06-09,Süd,Mallard,1,2,11.0
2025-06-09,Süd,Tufted Duck,1,10,11.0
2025-06-10,Nord,Mallard,1,10,24.0
2025-06-10,Nord,Tufted Duck,1,3,24.0
2025-06-10,Süd,Mallard,1,5,13.0
2025-06-10,Süd,Tufted Duck,1,1,13.0
2025-06-11,Nord,Mallard,1,2,17.7
2025-06-11,Nord,Tufted Duck,1,6,17.7
2025-06-11,Süd,Mallard,1,6,11.8
2025-06-11,Süd,Tufted Duck,1,6,11.8
2025-06-12,Nord,Mallard,1,1,17.9
2025-06-12,Nord,Tufted Duck,1,8,17.9
2025-06-12,Süd,Mallard,1,2,12.9
2025-06-12,Süd,Tufted Duck,1,1,12.9
2025-06-13,Nord,Mallard,1,7,18.0
2025-06-13,Süd,Mallard,1,3,13.9
2025-06-13,Süd,Tufted Duck,1,5,13.9
2025-06-14,Nord,Mallard,1,18,19.4
2025-06-14,Nord,Tufted Duck,1,10,19.4
2025-06-14,Süd,Mallard,1,3,10.7
2025-06-14,Süd,Tufted Duck,1,6,10.7
2025-06-15,Nord,Mallard,1,1,14.8
2025-06-15,Nord,Tufted Duck,1,2,14.8
2025-06-15,Süd,Mallard,1,7,14.2
2025-06-15,Süd,Tufted Duck,1,8,14.2
2025-06-16,Nord,Mallard,1,6,19.3
2025-06-16,Nord,Tufted Duck,1,5,19.3
2025-06-16,Süd,Mallard,1,1,18.4
2025-06-16,Süd,Tufted Duck,1,10,18.4
2025-06-17,Nord,Mallard,1,3,11.8
2025-06-17,Nord,Tufted Duck,1,2,11.8
2025-06-17,Süd,Mallard,1,1,13.9
2025-06-17,Süd,Tufted Duck,1,16,13.9
2025-06-18,Nord,Mallard,1,2,18.9
2025-06-18,Nord,Tufted Duck,1,4,18.9
2025-06-18,Süd,Mallard,1,1,9.7
2025-06-18,Süd,Tufted Duck,1,1,9.7
2025-06-19,Nord,Tufted Duck,1,2,20.0
2025-06-19,Süd,Mallard,1,80,13.7
2025-06-19,Süd,Tufted Duck,1,12,13.7
2025-06-20,Nord,Mallard,1,7,10.2
2025-06-20,Nord,Tufted Duck,1,6,10.2
2025-06-20,Süd,Mallard,1,11,11.9
2025-06-20,Süd,Tufted Duck,1,3,11.9
2025-06-21,Nord,Mallard,1,1,6.2
2025-06-21,Nord,Tufted Duck,1,3,6.2
2025-06-21,Süd,Mallard,1,2,14.9
2025-06-21,Süd,Tufted Duck,1,10,14.9
2025-06-22,Nord,Mallard,1,5,14.9
2025-06-22,Süd,Mallard,1,10,10.4
2025-06-22,Süd,Tufted Duck,1,10,10.4
2025-06-23,Nord,Mallard,1,8,29.2
2025-06-23,Nord,Tufted Duck,1,6,29.2
2025-06-23,Süd,Mallard,1,5,22.5
2025-06-23,Süd,Tufted Duck,1,4,22.5
2025-06-24,Nord,Mallard,1,5,26.9
2025-06-24,Süd,Mallard,1,24,22.4
2025-06-24,Süd,Tufted Duck,1,4,22.4
2025-06-25,Nord,Mallard,1,4,22.0
2025-06-25,Nord,Tufted Duck,1,2,22.0
2025-06-25,Süd,Mallard,1,1,14.7
2025-06-25,Süd,Tufted Duck,1,4,14.7
2025-06-26,Süd,Mallard,1,36,15.9
