Date,PM2.5_mean,PM2.5_var,PM2.5_min,PM2.5_max,PM10_mean,PM10_var,PM10_min,PM10_max
2025-06-27,2.339166666666667,0.41091231884057977,0.0,3.17,3.23,0.9796521739130438,0.0,5.03
2025-06-28,4.291666666666667,3.4011710144927543,2.49,8.73,5.697500000000001,4.667080434782608,3.49,10.75
2025-06-29,3.817083333333333,0.7368824275362317,2.44,5.11,6.4120833333333325,3.692695471014494,3.5,10.62
2025-06-30,3.9654166666666666,0.3261302536231882,3.13,4.67,8.752083333333333,7.329965036231884,5.35,12.06
2025-07-01,3.1325000000000003,0.31180217391304355,2.41,4.02,5.246666666666667,0.1978144927536233,4.51,6.36
2025-07-02,6.282916666666666,5.130108514492756,3.99,13.05,9.26375,11.196746195652175,5.83,16.95
2025-07-03,3.1758333333333333,14.790338405797092,0.97,14.36,4.31,16.609739130434786,1.89,17.08
2025-07-04,2.052916666666667,0.8913172101449274,1.04,4.13,3.7875,0.5078369565217392,2.89,5.46
2025-07-05,6.745833333333334,12.385042753623186,3.43,14.22,8.307083333333333,13.948491123188406,4.83,16.23
2025-07-06,1.64875,0.35349836956521746,1.01,3.14,2.080833333333333,0.6889297101449273,1.24,4.22
2025-07-07,1.6008333333333333,0.300581884057971,0.89,2.69,1.9458333333333335,0.37789492753623183,1.26,3.22
2025-07-08,1.0416666666666667,0.10608405797101449,0.7,1.7,2.1125000000000003,1.1481673913043473,1.02,4.25
2025-07-09,2.02625,0.31899836956521693,1.28,2.95,3.7283333333333335,1.5899884057971008,2.14,5.89
2025-07-10,3.387916666666667,1.3993650362318844,2.14,6.28,6.342083333333334,7.170721557971014,2.85,11.72
2025-07-11,1.8395833333333333,0.26245634057971023,1.34,2.95,3.4637499999999997,1.0435722826086953,2.18,5.82
2025-07-12,3.1283333333333334,1.494040579710145,1.45,4.79,4.7749999999999995,5.847330434782606,1.66,8.24
2025-07-13,2.8874999999999997,0.9943500000000003,1.44,5.0,3.2245833333333334,1.1690693840579711,1.68,5.45
2025-07-14,4.173333333333333,4.025371014492754,1.79,8.42,5.210833333333333,6.143216666666664,2.03,10.51
2025-07-15,4.929166666666666,13.073373188405796,2.03,12.74,5.858333333333333,14.713927536231887,2.69,14.21
2025-07-16,2.415,0.6962782608695647,1.15,3.56,3.139583333333333,1.6116389492753627,1.41,5.1
2025-07-17,2.4170833333333333,1.0296911231884058,1.19,3.8,3.578333333333333,2.212553623188405,1.61,5.79
2025-07-18,2.8375,0.24875869565217387,1.79,3.95,4.869583333333334,0.7937346014492753,3.32,6.31
2025-07-19,4.405833333333333,2.5784427536231864,2.64,7.25,5.589166666666666,4.90869492753623,3.07,8.92
2025-07-20,2.8641666666666663,1.235494927536232,1.4,4.2,3.465,1.5552434782608684,1.94,4.96
2025-07-21,2.3291666666666666,0.6184601449275362,1.35,3.7,2.950416666666667,1.050282427536232,1.87,4.77
2025-07-22,1.2083333333333333,0.1669014492753623,0.73,1.94,1.5833333333333333,0.3485449275362319,0.89,2.49
2025-07-23,4.54625,10.199407065217386,1.69,10.67,5.250416666666666,12.877978079710141,1.91,12.06
2025-07-24,2.8808333333333334,1.3151384057971014,1.76,5.01,4.642083333333333,2.3326346014492763,3.22,7.38
2025-07-25,2.73875,1.1390375000000006,1.4,4.63,4.522083333333334,2.415678079710146,2.79,7.33
2025-07-26,1.8904166666666666,0.2156302536231884,1.44,3.06,4.198333333333333,0.30126666666666696,3.38,5.11
2025-07-27,3.8975000000000004,6.35628913043478,0.52,8.24,4.7629166666666665,7.917830253623187,0.88,8.98
2025-07-28,0.8258333333333333,0.10586014492753623,0.51,1.54,1.5791666666666666,0.7274949275362319,0.83,3.41
2025-07-29,0.83875,0.06409836956521738,0.52,1.21,1.60875,0.5246461956521739,0.68,2.81
2025-07-30,0.8804166666666666,0.1094476449275363,0.52,1.53,1.7054166666666666,0.6095650362318838,0.7,2.98
2025-07-31,1.8104166666666668,0.9299693840579711,0.81,3.85,2.8129166666666667,1.1226650362318833,1.38,4.85
2025-08-01,2.0441666666666665,2.2233905797101454,0.5,4.51,2.5166666666666666,3.1019014492753634,0.52,5.18
2025-08-02,0.6625,0.01808913043478261,0.5,0.89,0.9770833333333333,0.11416938405797103,0.5,1.61
2025-08-03,1.8775000000000002,0.9591326086956523,0.84,3.56,2.6166666666666667,1.8649188405797104,1.1,5.15
2025-08-04,2.53,1.087504347826087,1.07,4.01,3.3541666666666665,0.8678514492753623,2.07,4.62
2025-08-05,2.017916666666667,0.2639563405797102,1.12,2.98,4.120833333333334,3.5139992753623184,1.94,6.88
2025-08-06,2.1620833333333334,0.5162259057971014,1.15,3.25,4.066666666666666,1.4189449275362322,2.25,6.59
2025-08-07,6.614583333333333,3.3749128623188382,3.38,9.29,9.582083333333333,5.353634601449273,6.29,13.46
2025-08-08,7.742916666666667,12.14896938405798,3.49,12.63,9.965,15.162878260869562,4.82,15.11
2025-08-09,7.502916666666667,6.3118650362318816,3.67,12.51,9.814583333333333,6.119217210144924,6.05,15.16
2025-08-10,4.004166666666666,2.638373188405798,2.39,7.7,7.620416666666666,5.245551992753627,5.07,11.34
2025-08-11,3.888333333333333,1.85391884057971,2.31,6.17,7.516666666666667,1.5533797101449278,5.48,10.16
2025-08-12,7.211666666666667,0.6096666666666669,5.74,8.64,10.370416666666666,0.651334601449275,9.35,12.0
2025-08-13,10.195833333333333,1.757051449275361,8.77,12.24,12.8925,2.6198456521739106,11.0,15.43
2025-08-14,17.652083333333334,29.90660851449275,11.98,25.18,23.4875,56.323845652173915,15.19,32.9
2025-08-15,15.40625,83.97587663043477,4.69,26.82,19.260833333333334,117.49412971014493,6.2,32.26
2025-08-16,2.973333333333333,1.959310144927536,1.49,5.63,7.558333333333334,4.469892753623188,4.25,10.11
2025-08-17,2.13375,0.17817228260869566,1.47,2.66,7.0625,11.732967391304355,3.05,11.81
2025-08-18,3.2608333333333337,0.24938188405797107,2.6,4.11,6.435416666666666,3.2183563405797098,3.94,8.98
2025-08-19,5.5183333333333335,0.8393884057971013,4.05,7.39,8.001666666666667,2.6877797101449277,6.31,11.12
2025-08-20,2.410833333333333,0.1222949275362319,1.56,3.18,5.68,3.309226086956522,2.32,9.01
2025-08-21,1.31625,0.06077228260869566,0.88,1.69,2.7445833333333334,0.3093128623188406,2.0,3.53
2025-08-22,0.9879166666666667,0.03656503623188406,0.7,1.28,3.171666666666667,1.0084840579710144,1.73,4.51
2025-08-23,0.7487499999999999,0.02549836956521739,0.53,1.01,1.9491666666666667,0.18613840579710128,1.23,2.48
2025-08-24,0.86,0.03314782608695652,0.68,1.27,2.435416666666667,0.6914954710144928,1.34,3.8
2025-08-25,1.7366666666666666,0.6202405797101451,0.94,3.76,3.704166666666667,1.8606688405797105,2.22,6.76
2025-08-26,4.684166666666667,3.8893644927536224,1.73,7.84,6.732916666666667,3.644899818840579,3.92,9.92
2025-08-27,8.49875,12.959733152173909,5.02,16.66,10.321666666666667,16.248988405797103,6.45,20.02
2025-08-28,4.452916666666667,0.9073346014492752,2.54,6.17,5.601666666666667,1.2555971014492764,3.38,7.04
2025-08-29,5.7175,12.891845652173918,2.04,12.0,6.925416666666667,18.145678079710144,2.42,14.39
2025-08-30,1.4483333333333333,0.1867536231884057,0.86,2.33,2.2291666666666665,0.35907753623188393,1.42,3.39
2025-08-31,1.5045833333333334,0.08272155797101455,1.13,2.03,2.4079166666666665,0.3272606884057972,1.65,3.46
2025-09-01,3.0379166666666664,1.2489215579710151,1.46,4.43,4.0095833333333335,1.6723693840579712,2.26,6.53
2025-09-02,3.2220833333333334,0.7507563405797104,1.79,4.34,4.783333333333333,2.3004753623188403,2.48,6.51
2025-09-03,1.2495833333333333,0.5265867753623188,0.54,2.86,1.8941666666666668,1.2350601449275358,0.8,4.44
2025-09-04,1.3720833333333333,0.05042590579710146,0.95,1.76,2.3095833333333333,0.22308242753623198,1.48,3.24
2025-09-05,2.4054166666666665,1.2871041666666663,1.41,5.23,3.5708333333333333,1.8187471014492749,2.1,6.99
2025-09-06,4.7179166666666665,4.693721557971013,2.22,9.2,6.739999999999999,8.590643478260874,3.99,12.39
2025-09-07,4.4675,0.29261956521739185,3.62,5.26,5.8875,0.20030652173913044,5.3,6.62
2025-09-08,6.019166666666667,2.861425362318844,4.17,10.45,7.588333333333334,3.068405797101448,5.78,12.55
2025-09-09,9.8475,22.628071739130444,4.19,15.98,11.73625,27.47028532608697,4.96,18.21
2025-09-10,4.510416666666667,3.5822911231884054,1.76,6.89,5.697500000000001,5.268541304347828,2.18,8.48
2025-09-11,4.116666666666666,9.12567536231884,1.13,9.28,4.9487499999999995,10.57550706521739,1.39,10.38
2025-09-12,1.34375,0.045294021739130434,0.88,1.81,2.3041666666666667,0.2593905797101448,1.45,3.17
2025-09-13,1.3366666666666667,0.2402057971014494,0.58,1.96,2.103333333333333,0.894927536231884,0.96,3.26
2025-09-14,1.5179166666666666,0.501069384057971,0.57,2.9,2.5170833333333333,1.2192389492753624,0.97,4.41
2025-09-15,1.2204166666666667,0.14071721014492763,0.61,1.8,1.9579166666666667,0.6307476449275363,0.79,3.07
2025-09-16,0.8666666666666667,0.06164927536231884,0.54,1.38,1.5941666666666665,0.3600340579710145,0.69,2.54
2025-09-17,2.3945833333333333,1.3487737318840578,1.06,4.79,3.737083333333333,2.765891123188406,2.01,6.82
2025-09-18,3.282083333333333,0.6306172101449277,1.83,5.03,5.1725,2.7391934782608693,2.37,8.08
2025-09-19,8.05625,1.3827548913043481,5.69,9.66,11.051666666666668,1.5151536231884046,8.93,13.12
2025-09-20,10.2125,0.8479413043478263,8.99,12.2,12.215416666666668,0.9353215579710141,11.08,14.24
2025-09-21,2.8041666666666667,5.762512318840581,1.04,9.42,3.905,5.465886956521739,1.61,10.61
2025-09-22,1.1033333333333333,0.1773623188405797,0.53,1.75,3.6,1.8991565217391306,1.72,5.42
2025-09-23,1.6629166666666668,0.5606824275362314,0.79,3.14,3.6799999999999997,1.9914782608695663,1.81,6.09
2025-09-24,1.2604166666666667,0.11420416666666668,0.73,2.08,2.3545833333333333,0.44761721014492745,1.42,3.65
2025-09-25,1.2525,0.05888913043478265,0.92,1.65,2.0437499999999997,0.13282445652173916,1.65,2.79
2025-09-26,2.7604166666666665,0.2982998188405797,1.7,3.78,3.780416666666667,0.5803693840579709,2.24,5.15
2025-09-27,4.95125,1.6658722826086958,2.43,6.81,6.432916666666666,3.3256998188405795,2.98,9.0
2025-09-28,8.185416666666667,1.4299911231884066,6.43,11.09,10.37375,2.280789673913044,7.86,13.73
2025-09-29,9.678333333333333,3.452684057971023,7.24,12.0,12.145416666666668,5.730060688405797,8.57,14.77
2025-09-30,4.9325,7.880689130434784,1.64,8.6,6.55875,12.097211413043471,2.72,11.21
2025-10-01,4.310416666666667,3.8920128623188397,2.07,7.88,5.906666666666666,6.3851710144927525,3.21,10.41
2025-10-02,6.6554166666666665,3.593347644927536,4.79,10.18,8.20375,5.420989673913047,5.64,12.38
2025-10-03,6.708333333333333,10.140101449275361,2.51,11.38,7.820833333333333,12.74246014492753,3.06,12.92
2025-10-04,2.0379166666666664,3.200521557971014,0.5,5.96,2.2258333333333336,3.3723818840579707,0.52,6.5
2025-10-05,0.7833333333333333,0.15278840579710143,0.5,1.74,1.1516666666666666,0.21989275362318828,0.55,2.28
2025-10-06,1.8595833333333334,0.13949112318840573,1.37,2.74,3.5087500000000005,2.862933152173912,1.73,6.94
2025-10-07,10.886249999999999,9.603215760869563,3.67,16.23,15.280833333333334,21.32372971014493,4.87,20.55
2025-10-08,13.668750000000001,61.42855054347824,3.35,23.21,16.580833333333334,78.34619057971015,4.68,25.99
2025-10-09,4.102083333333334,4.875617210144929,1.65,7.23,7.459583333333334,2.268265036231887,5.2,9.19
2025-10-10,3.874166666666667,2.7051123188405772,2.33,7.14,8.803333333333333,4.209605797101447,5.73,12.3
2025-10-11,2.089583333333333,0.4959954710144928,1.35,3.58,5.254166666666666,5.9750688405797066,2.6,10.58
2025-10-12,2.3591666666666664,0.14479057971014503,1.81,2.9,5.081666666666667,1.0752492753623188,3.57,6.44
2025-10-13,3.2720833333333332,1.2245998188405793,2.27,6.45,6.175,2.9265739130434776,4.37,10.48
2025-10-14,4.559583333333333,8.734021557971019,1.08,8.35,6.788333333333333,15.414292753623197,1.88,11.4
2025-10-15,3.64625,4.344633152173913,1.43,6.48,5.8741666666666665,6.8345557971014514,2.87,9.55
2025-10-16,2.0620833333333333,0.41798242753623177,1.3,3.26,3.4404166666666662,1.0933954710144929,2.04,5.09
2025-10-17,1.9479166666666667,0.667069384057971,1.03,3.03,3.6108333333333333,1.366668840579711,2.17,5.07
2025-10-18,3.6954166666666666,1.708660688405797,1.76,6.41,5.834166666666667,2.4849471014492748,3.75,9.35
2025-10-19,7.234166666666667,1.9568688405797108,4.99,9.56,9.032916666666667,2.556082427536233,6.85,11.74
2025-10-20,9.255833333333333,10.442077536231887,4.76,13.33,10.170416666666666,12.96737807971014,5.05,14.53
2025-10-21,1.6104166666666666,2.563604166666668,0.5,5.69,2.055,2.9713304347826086,0.54,6.21
2025-10-22,2.5541666666666667,1.046607971014493,1.63,5.2,3.9254166666666666,2.0137824275362326,2.39,7.28
2025-10-23,1.99125,4.173263586956521,0.5,5.49,2.4825,6.794132608695653,0.53,7.07
2025-10-24,0.6541666666666667,0.029581884057971023,0.5,1.11,1.2379166666666668,0.26389547101449273,0.51,1.95
2025-10-25,0.7733333333333333,0.08109275362318841,0.5,1.26,1.3687500000000001,0.29246358695652175,0.76,2.34
2025-10-26,1.3428,1.383829333333333,0.5,3.92,2.2136,4.0949740000000014,0.55,6.46
2025-10-27,0.6675,0.04264565217391305,0.5,1.1,1.10625,0.44777228260869567,0.51,3.08
2025-10-28,1.9958333333333333,2.0738166666666666,0.53,4.91,3.2154166666666666,3.3070693840579723,0.86,6.77
2025-10-29,4.349166666666666,12.804590579710146,0.99,9.9,6.489166666666667,20.99868623188407,2.07,13.52
2025-10-30,1.99875,2.715785326086956,0.5,7.01,3.1045833333333337,5.7430259057971025,0.78,10.33
2025-10-31,9.97,3.213226086956524,7.58,13.12,12.630416666666667,5.587612862318842,9.47,16.81
2025-11-01,7.323333333333333,12.778501449275362,2.96,11.72,8.643333333333333,17.83210144927536,3.47,13.78
2025-11-02,2.966666666666667,2.6514057971014484,0.89,5.34,4.414166666666667,3.7528775362318845,1.69,7.18
2025-11-03,5.87375,13.160372282608693,1.88,12.01,8.505416666666667,17.229078079710145,3.6,15.59
2025-11-04,2.7595833333333335,0.19987373188405785,2.14,3.47,5.065416666666667,0.3484519927536232,4.21,6.03
2025-11-05,8.972916666666666,5.911099818840585,3.73,11.94,11.419583333333334,7.025560688405795,5.75,14.38
2025-11-06,16.559166666666666,16.500781884057965,12.66,27.38,19.319166666666668,20.14714710144927,15.01,30.84
2025-11-07,41.34166666666667,45.800744927536286,29.12,52.84,45.63958333333333,56.40700416666667,32.45,57.73
2025-11-08,41.8075,56.918836956521716,32.59,52.7,46.24125,52.6532375,37.23,56.76
2025-11-09,30.08791666666667,222.32893025362316,9.36,45.44,32.87583333333333,251.69623405797088,11.18,49.15
2025-11-10,14.053333333333333,33.27517971014492,6.1,23.82,17.135833333333334,46.561112318840586,7.82,28.93
2025-11-11,4.847083333333333,3.8103780797101443,2.15,7.71,6.62,2.786669565217393,3.75,9.34
2025-11-12,8.07875,4.322176630434782,4.67,11.28,10.63875,4.806498369565218,6.7,14.1
2025-11-13,8.7825,4.4604630434782555,5.2,11.89,20.87625,65.12465054347824,9.54,31.09
2025-11-14,10.0575,1.9049326086956517,7.2,12.02,15.00125,8.384724456521738,9.21,21.89
2025-11-15,3.6220833333333338,3.203451992753625,1.78,7.09,4.292916666666667,4.304282427536233,2.04,8.44
2025-11-16,8.680833333333334,10.111121014492754,4.31,12.92,10.057916666666667,10.689060688405796,5.23,14.55
2025-11-17,2.45375,2.6728244565217376,0.52,5.76,4.194166666666667,5.3165818840579675,1.36,8.55
2025-11-18,4.4245833333333335,2.267251992753624,2.56,8.03,6.715,1.4129652173913037,4.76,10.24
2025-11-19,7.153333333333333,7.438336231884064,3.55,10.87,8.805416666666668,13.506147644927534,4.36,14.17
2025-11-20,4.9437500000000005,7.67604184782609,1.98,12.25,7.09125,16.101976630434784,2.65,17.36
2025-11-21,12.300833333333335,9.76361666666667,6.78,16.53,17.204166666666666,13.754747101449285,10.51,21.93
2025-11-22,13.6075,24.304958695652175,7.62,22.29,18.390416666666667,40.92888242753623,10.5,29.67
2025-11-23,7.970833333333334,6.8582775362318795,4.12,11.11,10.016666666666667,10.97910144927535,5.47,13.7
2025-11-24,6.2683333333333335,1.3251449275362321,4.86,8.19,7.877916666666667,1.768660688405796,5.98,9.84
2025-11-25,13.563749999999999,13.456615760869566,6.97,17.24,16.315,22.105495652173907,8.22,21.5
2025-11-26,21.75375,5.572598369565219,17.46,25.44,25.017916666666665,9.604843297101434,19.64,30.4
2025-11-27,14.909583333333332,47.27570851449273,6.89,24.36,18.149583333333336,75.18183894927535,7.79,29.27
2025-11-28,7.362916666666667,1.6135780797101447,5.68,9.12,8.98875,3.5966809782608684,6.68,11.82
2025-11-29,6.479583333333333,3.787143297101452,4.26,9.74,8.827083333333333,7.197125905797099,5.86,13.36
2025-11-30,3.43375,0.42130271739130437,2.57,4.88,5.674166666666667,1.465303623188407,3.89,7.79
2025-12-01,6.946666666666666,8.882944927536231,3.59,13.05,10.392083333333334,16.23883460144928,5.97,18.65
2025-12-02,7.979583333333333,1.9270389492753628,5.58,10.15,10.081666666666667,2.593179710144927,7.26,12.97
2025-12-03,19.293333333333333,17.49815362318839,10.98,23.88,22.906666666666666,22.85957101449277,13.85,27.64
2025-12-04,20.362083333333334,5.013895471014486,17.65,23.88,22.7375,7.195889130434795,19.26,27.53
2025-12-05,27.58666666666667,9.054057971014501,22.17,32.06,31.277083333333334,10.063925905797108,24.96,35.73
2025-12-06,8.075833333333334,48.115781884057974,1.54,24.18,9.6275,64.95148913043478,2.31,28.72
2025-12-07,1.5845833333333335,0.22159981884057958,0.93,2.3,2.875833333333333,1.5447297101449273,1.34,4.62
2025-12-08,2.1416666666666666,0.4928405797101449,1.05,3.16,4.1875,5.507541304347827,1.35,8.1
2025-12-09,3.5583333333333336,0.17482318840579728,3.0,4.48,5.3425,1.4474804347826085,3.75,7.43
2025-12-10,5.548750000000001,0.7698722826086953,4.51,8.26,9.137500000000001,3.0531152173913028,7.29,13.93
2025-12-11,7.830416666666667,3.7264476449275405,5.05,10.7,14.454583333333334,3.6543041666666682,11.97,17.8
2025-12-12,10.570416666666667,3.2384998188405802,8.37,14.28,13.633333333333333,3.18231884057971,10.91,18.01
2025-12-13,18.570416666666667,5.19203894927537,15.26,22.59,22.877499999999998,6.744776086956522,19.04,27.41
2025-12-14,13.180416666666666,9.906830253623184,9.2,17.89,16.534166666666668,12.322894927536224,12.26,21.97
2025-12-15,13.419166666666667,2.5287036231884,11.17,15.5,16.111250000000002,3.6569070652173967,13.18,18.59
2025-12-16,11.810833333333333,11.624547101449263,7.8,17.13,14.662083333333333,10.510573731884051,10.4,19.59
2025-12-17,21.41,29.114443478260885,11.9,29.24,27.404583333333335,51.60696503623191,15.8,36.48
2025-12-18,9.681666666666667,39.493718840579724,2.86,21.55,12.674583333333333,52.77253025362319,4.59,27.32
2025-12-19,5.679166666666667,5.1286775362318835,2.52,10.31,8.0375,8.382471739130441,3.73,13.42
2025-12-20,20.175416666666667,22.159843297101446,11.3,26.51,25.755,35.925034782608684,14.55,34.11
2025-12-21,19.49416666666667,3.0718427536231885,16.9,21.66,22.939166666666665,5.74966884057971,19.17,25.83
2025-12-22,16.522083333333335,6.136895471014497,13.06,19.64,19.281666666666666,5.021127536231892,15.98,22.48
2025-12-23,12.270833333333334,27.41362536231885,4.47,18.84,15.319166666666666,35.09632971014491,6.47,22.83
2025-12-24,3.811666666666667,1.3290492753623184,2.41,6.03,5.672083333333333,1.938860688405798,3.85,8.12
2025-12-25,6.889166666666667,2.0347297101449264,4.53,9.92,10.18875,3.576133152173914,7.18,14.23
2025-12-26,17.807083333333335,15.480265036231886,10.57,25.53,23.300416666666667,21.960734601449303,14.98,32.63
2025-12-27,18.13416666666667,87.22990362318843,6.11,28.37,23.97083333333333,115.53113840579697,9.4,35.63
2025-12-28,11.357916666666666,7.024608514492756,6.21,14.29,15.144583333333335,8.3084606884058,9.82,18.11
2025-12-29,7.587916666666666,17.124521557971015,2.21,14.17,11.668750000000001,17.172967934782616,6.79,18.17
